,canonical_smiles
910,COCCOc1cncc(-c2cc3c(ccc4c5c([nH]c43)CCNC5=O)cn2)c1
1258,Cc1cn(Cc2cccc3ccccc23)c2cc(C(=O)Nc3c(Cl)cncc3Cl)ccc12
787,c1ccc(-c2cc3ccncc3cc2OCC2CCCNC2)cc1
710,CCn1ncc2c(NC3CCOCC3)c(C(=O)NC3CCCC3)cnc21
29,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)[C@@H](N)Cc2c[nH]cn2)[C@@H](O)[C@H]1F
1009,CC(=O)N1c2ccc(-c3cnc(C(N)=O)nc3)cc2N(Cc2ccccc2CO)C[C@@H]1C1CC1
1434,NCC1(c2cccc(-c3ccnc4[nH]ncc34)c2)CCCC1
1245,Nc1nc(N)c(F)c(-c2nc(-c3ccncc3)c(-c3ccco3)[nH]2)c1F
1221,Cc1c(C(=O)Nc2c(F)c(F)c(-c3ccccc3)c(F)c2F)c(O)nn1C
117,CC1(C)OC2C(=O)c3ccccc3C(=O)C2[C@@H]([N-][N+]#N)[C@@H]1Br
1291,CONC(=O)c1ccc(C)c(Nc2ncnn3cc(C(=O)NC4CCCC4)c(C)c23)c1
1046,COc1cc(C(=O)/C=C/c2ccc3ccccc3c2)cc(OC)c1OC
1113,COc1cc(C(=O)/C=C/c2ccc3ccccc3c2)ccc1O
1271,C=C[C@]1(C)C=C2C(=O)C[C@H]3[C@@](C)(CCC[C@@]3(C)C(=O)O)[C@@H]2CC1
387,CN1c2ccccc2C(=O)N2CCc3c([nH]c4ccccc34)C21
46,Cc1ccc(C(=O)N(C)C)cc1-n1c(C)cc(OCc2ccc(F)cc2F)c(Br)c1=O
69,CNC(=O)c1ccc(F)c(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1
259,CNC(=O)c1cccc(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1C
393,CNC(=O)c1cccc(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1
509,CNC(=O)c1ccc(C)c(-n2c(CO)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1
568,CNC(=O)c1ccc(OC)c(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1
569,O=c1c(Cl)c(OCc2ccc(F)cc2F)cc(CO)n1-c1c(F)cccc1F
585,CNC(=O)c1ccc(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c(C)c1
685,O=c1c(Br)c(OCc2ccc(F)cc2F)cc(CO)n1-c1c(F)cccc1F
688,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1-c1cccc(C(N)=O)c1
907,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1-c1c(F)cccc1F
908,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1-c1ccc(CNC(=O)CN)cc1
928,Cc1cccc(C)c1-n1c(C)cc(OCc2ccc(F)cc2F)c(Br)c1=O
965,Cc1ccc(C(N)=O)cc1-n1c(C)cc(OCc2ccc(F)cc2F)c(Br)c1=O
1100,CNC(=O)c1ccc(C)c(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1
1120,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1-c1ccc(CNC(=O)CO)cc1
1132,Cc1cc(OCc2ccc(F)cc2F)c(Cl)c(=O)n1-c1c(F)cccc1F
1164,CNC(=O)c1ccc(Cl)c(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1
1175,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1-c1c(F)cc(OCCO)cc1F
1176,CN(C)Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1-c1c(F)cccc1F
313,CC(C)(NC(=O)c1cc2[nH]c3ccccc3c(=O)c2cc1F)c1cccnc1
457,Cc1ccc(C(C)(C)NC(=O)c2cc3[nH]c4ccccc4c(=O)c3cc2F)cn1
546,CC(C)(NC(=O)c1ccc2c(=O)c3ccccc3[nH]c2c1)c1cccnc1
738,CN(C)c1ccc(C(C)(C)NC(=O)c2cc3[nH]c4ccccc4c(=O)c3cc2F)cn1
1491,C/C=C1\C([C@@]2(C)CCCC(C)(C)C2)=CC[C@H]2[C@H](OC(C)=O)O[C@H](OC(C)=O)[C@@H]12
555,N#Cc1ccc(-c2csc(N3N=C(c4ccc(N5CCOCC5)cc4)CC3c3ccc(Cl)cc3)n2)cc1
1324,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3ccnc4ccccc34)sc21
205,COc1ccc(C(=O)Cc2c(Cl)cncc2Cl)c(OCCc2ccc(O)cc2)c1OC
296,CNC(=O)c1ccc(CCOc2c(C(=O)Cc3c(Cl)cncc3Cl)ccc(OC)c2OC)cc1
1179,COc1ccc(C(=O)Cc2c(Cl)cncc2Cl)c(OCCc2ccccc2)c1OC
1224,COc1ccc(C(=O)Cc2c(Cl)cncc2Cl)c(OCCc2ccc(C(=O)O)cc2)c1OC
1238,Nc1nc(N)c(F)c(-c2nc(-c3ccncc3)c(-c3cc4ccccc4o3)[nH]2)c1F
1460,CCN(CC)Cc1ccc2cc(COC(=O)Nc3ccc(C(=O)NO)cc3)ccc2c1
643,CC(C)=CCC/C(C)=N\NC(N)=S
677,O=C(NCCN(CCNC(=O)C(Cl)Cl)CCNC(=O)C(Cl)Cl)C(Cl)Cl
849,CC/C(=N/NC(N)=S)C(C)CC=C(C)C
204,CONC(=O)c1ccc(C)c(Nc2ncnc3c2cnn3-c2ccccc2)c1
376,CNC(=O)c1ccc(C)c(Nc2nc(N)nc3c2cnn3-c2ccccc2)c1
410,CNC(=O)c1ccc(C)c(Nc2nc(N(C)CCC#N)nc3c2cnn3-c2ccccc2)c1
455,CNC(=O)c1ccc(C)c(Nc2nc(NC)nc3c2cnn3-c2ccccc2)c1
687,Cc1ccc(C(N)=O)cc1Nc1ncnc2c1cnn2-c1ccccc1
742,CNC(=O)c1ccc(C)c(Nc2ncnc3c2cnn3-c2c(C)cc(C)cc2C)c1
783,CNC(=O)c1ccc(C)c(Nc2ncnc3c2cnn3-c2ccccc2F)c1
1043,CNC(=O)c1ccc(C)c(Nc2ncnc3c2cnn3-c2ccc(F)cc2)c1
1293,CNC(=O)c1ccc(C)c(Nc2ncnc3c2cnn3-c2ccccc2)c1
1187,CN1CC2(CNC(=O)c3c2[nH]c2c3CCc3cnc(-c4ccc(OCCN5CCOCC5)cc4)nc3-2)C1
852,CNc1nc2oc(-c3ccccc3)nc2c2c1ncn2C
1125,C[C@]12C=CC(=O)C=C1[C@@H](F)C[C@H]1[C@@H]3C[C@H]4O[C@@H](c5ccc(Oc6ccccc6)cc5)O[C@@]4(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F
654,Cc1ccsc1C(=O)/C=C/c1ccc(N2CCCCC2)cc1
1115,O=C(/C=C/c1ccc(N2CCCCC2)cc1)c1sccc1Cl
1285,O=C(/C=C/c1ccc(N2CCCCC2)cc1)c1sccc1Br
1573,Cc1csc(C(=O)/C=C/c2ccc(N3CCCCC3)cc2)c1
1618,Cc1ccc(C(=O)/C=C/c2ccc(N3CCCCC3)cc2)s1
640,COc1ccc(-c2cnc3nc(N)nc(N4CCN(C(=O)NCc5ccccc5)CC4)c3n2)cc1OC
1040,COc1ccc(-c2cnc3nc(N)nc(N4CCN(C(=O)NCc5ccc(F)cc5)CC4)c3n2)cc1OC
1166,COCCOc1cncc(-c2cc3c(ccc4c5c([nH]c43)CNC5=O)cn2)c1
1483,O=c1ccc2c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c3occc3c2o1
1576,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12
647,Nc1nc(N)c(F)c(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)o2)c1F
418,COc1ccc(COc2ccc(CCC(=O)/C=C/CCc3cccnc3)cc2OC)cc1
76,CC(O)c1cc2c(s1)C(=O)c1sccc1C2=O
642,O=C1c2ccsc2C(=O)c2sc(CO)cc21
576,CNCc1ccc(-c2ccc3c(c2)[C@H](NC(=O)OC(C)C)C[C@H](C)N3C(C)=O)cc1
1075,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)NCCNc1ccc([N+](=O)[O-])c3[nH]c4ccccc4c(=O)c13)C(=O)OC2
892,O=C1C=C(N[C@@H](Cc2ccccc2)C(=O)O)C(=O)c2ccccc21
564,CC(=O)O[C@H]1C[C@H]2[C@@H]([C@H](OC(C)=O)C[C@@H]3CC(=O)CC[C@@]32C)[C@@H]2CC[C@H]([C@H](C)CCCNCCNc3ccnc4cc(Cl)ccc34)[C@@]12C
1452,C=C1C(=O)[C@]23[C@H](OC(=O)CCCCC4CCSS4)[C@H]1CC[C@H]2[C@@]12CO[C@]3(O)[C@@H](O)[C@@H]1C(C)(C)CC[C@@H]2OC(C)=O
194,CCC1CN(Cc2ccccc2C(=O)O)c2ccccc2N1C(C)=O
1253,COc1cc2c(Nc3ccccc3F)c(C(N)=O)cnc2cc1-c1c(C)noc1C
1020,COc1ncc(C2=CCOCC2)cc1NS(=O)(=O)c1cn(Cc2ccccc2)c(C)n1
646,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(=O)n(CC3CC3)nnc2c1
1375,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(C3CCNCC3)noc2c1
1597,Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1-c1ccc(C(=O)NCC2CC2)cc1
357,COCCCOc1cncc(-c2cc3c(cn2)CCc2c-3[nH]c3c2C(=O)NCC32CN(C)C2)c1
390,COc1ccc(-c2ncc3c(c2F)-c2[nH]c4c(c2CC3)C(=O)NCC42CN(C)C2)cn1
1123,CN1CC2(CNC(=O)c3c2[nH]c2c3CCc3cnc(-c4ccc(F)nc4)cc3-2)C1
1440,COc1ccc(-c2nn(-c3ccccc3)cc2C(=O)N/N=c2/scc(-c3ccccc3)n2-c2ccccc2)cc1
1379,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3c[nH]c4ccccc34)sc21
1,Cc1cccc(C(=O)Nc2ccc(C)c(Nc3ncnn4cc(C(=O)N[C@@H](C)c5ccccc5)c(C)c34)c2)c1
18,Cc1ccc(NC(=O)c2ccccc2)cc1Nc1ncnn2cc(C(=O)N[C@@H](C)c3ccccc3)c(C)c12
300,Cc1ccc(C(=O)Nc2ccc(C)c(Nc3ncnn4cc(C(=O)N[C@@H](C)c5ccccc5)c(C)c34)c2)cc1
401,Cc1ccc(NC(=O)c2ccc(C#N)cc2)cc1Nc1ncnn2cc(C(=O)N[C@@H](C)c3ccccc3)c(C)c12
864,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1ncnn2cc(C(=O)N[C@@H](C)c3ccccc3)c(C)c12
744,Nc1ncnc2c1ncn2[C@@H]1CO[C@H](COS(=O)(=O)NC(=O)[C@H](Cc2ccccc2)NCc2ccccc2)[C@@H](O)[C@H]1O
650,COc1ccc(Nc2ccc3ccccc3n2)cc1
658,Fc1ccc(Nc2ccc3ccccc3n2)cc1
1331,Clc1ccccc1-c1cc(-c2cnc(NC3CCC3)s2)nc(-c2ccccn2)n1
969,CC1(C)O[C@]23[C@H](OC(=O)c4cccnc4)[C@H]1C[C@@H](OC(=O)/C=C\c1ccccc1)[C@]2(CO)[C@@H](OC(=O)c1ccccc1)CC[C@]3(C)O
326,CNc1nc(Nc2cc(C(=O)NOC)ccc2C)c(C#N)c(N(C)CC(C)(C)C)n1
470,CONC(=O)c1ccc(C)c(Nc2nc(N)nc(N(C)CC(C)(C)C)c2C#N)c1
485,CCCNc1ncnc(Nc2cc(C(=O)NOC)ccc2C)c1C#N
728,CONC(=O)c1ccc(C)c(Nc2ncnc(N(C)CC(C)(C)C)c2C#N)c1
133,COc1ccc(C(CC(=O)O)N2C(=O)c3ccccc3C2=O)cc1OC1CCCC1
802,O=c1[nH]cnc2[nH]c(-c3ccnc(/C=C/c4ccc(CN5CCOCC5)cc4)c3)cc12
58,Cc1cccc(C(=O)c2cn3ncnc(Nc4cc(C(=O)NC5CC5)ccc4C)c3c2C)n1
573,Cc1ccc(C(=O)NC2CC2)cc1Nc1ncnn2cc(C(=O)c3ccccn3)c(C)c12
1511,CN(CCOC(=O)/C=C/C(=O)c1ccc(F)cc1)C(C(=O)NC(C)(C)C)c1ccc(F)cc1
648,COc1cc(-c2nc(Nc3ccc4c(c3)NCN4)c3ccccc3n2)cc(OC)c1OC
236,CCNC(=O)c1cn2ncnc(Nc3cc(NC(=O)c4cccc(-n5ccnc5)c4)ccc3C)c2c1C
239,C=C1C(=O)O[C@@H]2/C(=C/CC(=O)O)C(=C(C)C)CC[C@@H]12
1006,CC1=C(c2nc(-c3ccc(C#N)cc3)cs2)C(c2ccc(Oc3ccccc3)cc2)NC(=O)N1
835,CC(C)(O)[C@H](F)CNC(=O)c1cnc(Nc2ncc(C#N)cc2Cl)cc1NC1CC1
31,CCNc1nc2ccc(-c3ocnc3-c3ccccc3F)cc2s1
130,Nc1nc2ccc(-c3ocnc3-c3ccccc3F)cc2s1
369,CC[C@H](C)Nc1nc2ccc(-c3ocnc3-c3ccccc3F)cc2s1
370,CC(C)Nc1nc2ccc(-c3ocnc3-c3ccccc3)cc2s1
634,CC[C@@H](C)Nc1nc2ccc(-c3ocnc3-c3ccccc3F)cc2s1
679,CC(C)Nc1nc2ccc(-c3ocnc3-c3ccccc3F)cc2s1
610,CCN1CCN(c2ccc(C(C)(C)NC(=O)c3cc4[nH]c5ccccc5c(=O)c4cc3F)cn2)CC1
1202,N[C@H]1CC[C@@H](Nc2cc[nH]c(=O)c2-c2nc3ccccc3[nH]2)CC1
331,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)N[C@H](Cc1ccccc1)C(=O)O)C(=O)OC2
1413,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(=O)OC2
1494,COC(=O)[C@H](Cc1ccccc1)NC(=O)CC/C(C)=C/Cc1c(O)c2c(c(C)c1OC)COC2=O
325,Cc1cnc(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)cn1
723,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1-c1cnc(CO)cn1
168,Cc1c(Cc2cccnc2)c(=O)oc2cc(OC(=O)N(C)C)c(Cl)cc12
788,CC1(C)CC(Nc2ccc(Cl)cc2)C2=C(O1)C(=O)c1ccccc1C2=O
1156,Cc1c(Cc2ccncc2)c(=O)oc2cc(OC(=O)N(C)C)c(Cl)cc12
70,CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(N[C@H](CO)Cc5ccccc5)nc43)[C@H](O)[C@@H]2O)n1
722,O=C1NCCc2[nH]c3c(ccc4cnc(-c5cncc(OCCN6CCOCC6)c5)cc43)c21
27,CONC(=O)c1ccc(C)c(Nc2nc(N(C)CC(C)(C)C)nc(N3CCCN(C)CC3)n2)c1
86,CC(=O)c1c(-c2ccc(F)cc2)c(-c2ccncc2)c(N2CCN(C(C)=O)CC2)n1C
91,COC(=O)c1c(-c2ccc(F)cc2)c(-c2ccncc2)c(N2CCNCC2)n1C
201,CC(=O)N1CCN(c2c(-c3ccncc3)c(-c3ccc(F)cc3)c(C#N)n2C)CC1
212,Cn1c(C#N)c(-c2ccc(F)cc2)c(-c2ccncc2)c1N1CCNCC1
244,CCOC(=O)c1c(-c2cccc(C(F)(F)F)c2)c(-c2ccncc2)c(N2CCNCC2)n1C
304,CCOC(=O)c1c(-c2ccc(C)cc2)c(-c2ccncc2)c(N2CCNCC2)n1C
305,COC(=O)c1c(-c2ccc(F)cc2)c(-c2ccncc2)c(N2CCN(C)CC2)n1C
594,CCN1CCN(c2c(-c3ccncc3)c(-c3ccc(F)cc3)c(C(=O)OC)n2C)CC1
596,Cn1cc(-c2ccc(F)cc2)c(-c2ccncc2)c1N1CCNCC1
661,CC(=O)c1c(-c2ccc(F)cc2)c(-c2ccncc2)c(N2CCNCC2)n1C
901,CN1CCN(c2c(-c3ccncc3)c(-c3ccc(F)cc3)c(C#N)n2C)CC1
958,CCCN1CCN(c2c(-c3ccncc3)c(-c3ccc(F)cc3)c(C(=O)OC)n2C)CC1
1042,CC(=O)c1c(-c2ccc(F)cc2)c(-c2ccncc2)c(N2CCN(C)CC2)n1C
1050,CC(=O)C(=O)c1c(-c2ccc(F)cc2)c(-c2ccncc2)c(N2CCNCC2)n1C
1080,CCOC(=O)c1c(-c2cc(F)cc(F)c2)c(-c2ccncc2)c(N2CCNCC2)n1C
1128,CC(C)NC(=O)c1c(-c2ccc(F)cc2)c(-c2ccncc2)c(N2CCNCC2)n1C
1321,CNC(=O)c1c(-c2ccc(F)cc2)c(-c2ccncc2)c(N2CCNCC2)n1C
1377,CCC(=O)c1c(-c2ccc(F)cc2)c(-c2ccncc2)c(N2CCNCC2)n1C
127,COc1cccc(C2NC(=O)NC(C)=C2c2nc(-c3ccc(C#N)cc3)cs2)c1
191,COc1ccc(-c2csc(C3=C(C)NC(=O)NC3c3cccc(O)c3)n2)cc1
285,CC1=C(c2nc(-c3ccc(C#N)cc3)cs2)C(c2cccc(O)c2)NC(=O)N1
505,CC1=C(c2nc(-c3cccc(O)c3)cs2)C(c2cccc(O)c2)NC(=O)N1
696,CC1=C(c2nc(-c3ccccc3)cs2)C(c2cccc(O)c2)NC(=O)N1
837,CC1=C(c2nc(-c3ccc(C#N)cc3)cs2)[C@H](c2cccc(O)c2)NC(=O)N1
845,COc1ccc(C2NC(=O)NC(C)=C2c2nc(-c3ccc(C#N)cc3)cs2)cc1
846,COc1ccc(C2NC(=O)NC(C)=C2c2nc(-c3ccc(C#N)cc3)cs2)cc1O
875,CC1=C(c2nc(-c3ccc(C#N)cc3)cs2)C(c2ccc(O)cc2)NC(=O)N1
877,CC1=C(c2nc(-c3ccc(C#N)cc3)cs2)C(c2cccc(OC(F)(F)F)c2)NC(=O)N1
1005,CC1=C(c2nc(-c3ccc(C)cc3)cs2)C(c2cccc(O)c2)NC(=O)N1
1035,CC1=C(c2nc(-c3ccc(C#N)cc3)cs2)[C@@H](c2cccc(O)c2)NC(=O)N1
1449,CC1=C(c2nc(-c3cccc(C#N)c3)cs2)C(c2cccc(O)c2)NC(=O)N1C
1210,Nc1nc(N)c(F)c(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)s2)c1F
1177,COc1ccc(CCC(=O)/C=C/CCc2cccnc2)cc1OC
1181,COc1ccc(CCC(=O)/C=C/CCc2cccnc2)c(OC)c1
1373,N=C(N)NCCC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O
1232,Cc1ccc(C(=O)NC2CC2)cc1NC(=O)c1cnn(-c2ccccc2)c1N
1518,Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)O
409,O=C(O)c1cc(Br)cc(C(=O)/C=C/c2ccc3sccc3c2)c1O
1519,Cc1oc2ncn(CCCN3CCCCC3)c(=O)c2c1C(=O)Nc1ccc(S(N)(=O)=O)nc1
1015,Cc1ccc(-c2c(C)noc2C)cc1S(=O)(=O)Nc1ccccc1
897,COc1cc(C2=NN(C(C)=O)C(c3ccc(Br)cc3)C2)cc(OC)c1OC
160,O=C1NCc2cc(NS(=O)(=O)c3ccc(F)c(Cl)c3)ccc2N1c1c(Cl)cccc1Cl
169,O=C1NCc2cc(NS(=O)(=O)c3cc(Cl)ccc3Cl)ccc2N1c1c(Cl)cccc1Cl
253,O=C1NCc2cc(NS(=O)(=O)c3ccccc3Cl)ccc2N1c1c(Cl)cccc1Cl
1182,O=C1NCc2cc(NS(=O)(=O)c3ccccc3)ccc2N1c1c(Cl)cccc1Cl
208,Nc1ncnc2c1ncn2[C@@H]1CO[C@H](CO)C1
1458,C=C1C(=O)[C@@]23C(=O)OC[C@]4(C(=O)CCC(C)(C)[C@H]4C=O)[C@@H]2CC[C@@H]1[C@H]3OC(=O)CCC(=O)Oc1ccc(-c2cc(=S)ss2)cc1
1063,CC(=O)NCc1cc(-c2cc3nc(NC4CC4)c4ncn(C)c4n3n2)ccc1F
506,CNc1nc2sc(SC)nc2c2c1ncn2C
1014,CNC(=O)c1nc2c(nc(NC)c3ncn(C)c32)s1
1108,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)NCCCNc1c3ccccc3nc3cccc([N+](=O)[O-])c13)C(=O)OC2
1474,C=C1C(=O)[C@@]23C(=O)OC[C@]4(C(=O)CCC(C)(C)[C@H]4C=O)[C@@H]2CC[C@@H]1[C@H]3OC(=O)CCCC(=O)Oc1ccc(-c2cc(=S)ss2)cc1
735,CCC(=O)N[C@H]1C[C@@H](n2cnc3c(NC(CC)CC)nc(NCCc4cn(C(C)C)cn4)nc32)[C@H](O)[C@@H]1O
747,CCC(=O)N[C@H]1C[C@@H](n2cnc3c(NC(CC)CC)nc(NCCc4cn(CC)cn4)nc32)[C@H](O)[C@@H]1O
1204,COc1cc2c(cc1-c1cnco1)C(=O)N(C)C1(CCN(C(=O)Nc3ccccc3)C1)N2
1532,COc1cc2c(cc1-c1cnco1)C(=O)N(C)C1(CCN(C(=O)N(C)c3ccccc3)C1)N2
15,Nc1ccc2c(-c3ccncc3)c(-c3ccc(F)cc3)[nH]c2n1
1294,COc1cc(/C=C/C(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O
1067,O=C1NCCCc2[nH]c3c(ccc4cnc(/C=C/c5ccccc5)cc43)c21
500,CC(=O)N[C@H]1[C@@H](OCc2ccccc2)O[C@H](CO)[C@@H](O)[C@@H]1OCC(=O)N[C@@H](C(=O)N[C@H](CCC(=O)O)C(N)=O)C(C)C
580,CC(=O)N[C@H]1[C@@H](OCc2ccccc2)O[C@H](CO)[C@@H](O)[C@@H]1OCC(=O)N[C@H](CO)C(=O)N[C@H](CCC(=O)O)C(N)=O
870,CC(=O)N[C@H]1[C@@H](OCc2ccccc2)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H](C)C(=O)N[C@@H](C(=O)N[C@H](CCC(=O)O)C(N)=O)C(C)C
996,CC(=O)N[C@H]1[C@@H](OCc2ccccc2)O[C@H](CO)[C@@H](O)[C@@H]1OCC(=O)N[C@H](C)C(=O)N[C@H](CCC(=O)O)C(N)=O
199,Nc1cc(OCCCc2ccccc2)c2c(-c3ccncc3)c(-c3ccc(F)cc3)[nH]c2n1
1084,CC(C)(C)c1cc(C(=O)N2CCNC(=O)C2)c(NC(=O)Nc2ccc3ccccc3c2)s1
1308,CC1(C)OCC(CN2CCN(C(=O)c3cc(C(C)(C)C)sc3NC(=O)Nc3cccc(Cl)c3Cl)CCC2=O)O1
686,Cc1ccc(C(=O)Nc2cc[nH]n2)cc1Nc1ncnc2c1cnn2-c1ccccc1
1237,Clc1cc(Cl)c(C[N+]23CN4CN(CN(C4)C2)C3)cc1Cl
1507,Brc1ccc(C[N+]23CN4CN(CN(C4)C2)C3)cc1
931,C[C@@H]1CN(Cc2ccc(-c3cccc(Oc4ncc(F)cc4C(=O)N[C@H]4CC[C@@H](NC(=O)c5cc6ccccn6n5)CC4)c3)cc2)C[C@H](C)N1
1263,COc1cc2c(cc1-c1c(C)noc1C)ncc1[nH]c(=O)n([C@@H](C)c3ccccn3)c12
1443,COc1cc2c(cc1-c1c(C)noc1C)ncc1[nH]c(=O)n(Cc3ccccn3)c12
1587,COc1cc2c(cc1-c1c(C)noc1C)ncc1[nH]c(=O)n([C@H](C)c3ccccn3)c12
943,CCCC1=C(O)C(=O)C2=C(CCCC2)C1=O
1196,CC(C)CCC1=C(O)C(=O)C2=C(CCCC2)C1=O
1404,CC(C)CC1=C(O)C(=O)C2=C(CCCC2)C1=O
230,Oc1cc(-c2nc(NCc3ccc(F)c(F)c3)c3ccccc3n2)cc(O)c1O
764,COc1cc(-c2nc(NCc3ccc(Cl)c(Cl)c3)c3ccccc3n2)cc(OC)c1OC
915,COc1ccc(CNc2nc(-c3cc(OC)c(OC)c(OC)c3)nc3ccccc23)cc1
1070,COc1cc(-c2nc(NCc3ccc(N)cc3)c3ccccc3n2)cc(OC)c1OC
1227,Nc1ccc(CNc2nc(-c3cc(O)c(O)c(O)c3)nc3ccccc23)cc1
1477,COc1cc(-c2nc(NCc3ccc(F)c(F)c3)c3ccccc3n2)cc(OC)c1OC
33,Cc1ccc(C(=O)Nc2ccon2)cc1NC(=O)c1cnc(NC(C)C)s1
353,[N-]=[N+]=N[C@H]1C[C@H](n2cnc3c(NC4CC4)nc(Cl)nc32)O[C@@H]1CO
221,COc1ccc(-c2cnc3nc(N)nc(N4CCN(C(=O)COc5ccc(Cl)cc5)CC4)c3n2)cc1OC
791,COc1ccc(-c2cnc3nc(N)nc(N4CCN(C(=O)COc5ccccc5)CC4)c3n2)cc1OC
933,O=C(c1ccc(/C=C/c2cc(-c3cc4c(=O)[nH]cnc4[nH]3)ccn2)cc1)N1CCOCC1
47,Cc1ccc(C(=O)NC2CC2)cc1Nc1ncnn2cc(C(=O)c3cc[nH]c3)c(C)c12
932,Cc1ccc(C(=O)NC2CC2)cc1Nc1ncnn2cc(C(=O)c3ccn(C)c3)c(C)c12
812,Cc1ccc(O)c(C(=O)N[C@H]2CC[C@@H](NC(=O)c3cc(F)cnc3Oc3cccc(-c4ccc(CN5C[C@@H](C)N[C@@H](C)C5)cc4CN4CCOCC4)c3)CC2)c1
484,CONC(=O)c1ccc(C)c(Nc2nc(N3CCCN(C)CC3)nc(N(C)CC(C)(C)C)c2C#N)c1
619,COC(=O)c1c(-c2ccc(F)cc2)c(-c2ccncc2)c(N2CCCC2)n1C
657,COc1ccc(-c2cnc3nc(N)nc(NC4CCCC4)c3n2)cc1OC
918,CC(C)Nc1cc(Nc2ncc(C#N)cc2Cl)ncc1C(=O)NC[C@@H](F)C(C)(C)O
1499,CC1=C[C@]2(C)C(=C(C)[C@@H]3[C@@H]4C[C@H](C)C[C@H](C)[C@H]4[C@H]4Oc5ccc(cc5)C[C@]5(O)NC(=O)/C(=C(/O)[C@H]2[C@@H]43)[C@@H]5O)[C@@H]1C
435,Cc1noc(C)c1Cn1cc(C)c2ccc(C(=O)Nc3c(Cl)cncc3Cl)cc21
141,CC1(C)OC2=C(C(=O)C(=O)c3ccccc32)C1Nc1ccccc1[N+](=O)[O-]
737,Cc1cc([N+](=O)[O-])ccc1NC1C2=C(OC1(C)C)c1ccccc1C(=O)C2=O
750,Cc1ccc([N+](=O)[O-])cc1NC1C2=C(OC1(C)C)c1ccccc1C(=O)C2=O
474,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1C(=O)CCC2(C)C
74,CNc1nc2[nH]c(-c3cccc(CNC(=O)C4CC4)n3)cc2c2c1ncn2C
492,CNc1nc2[nH]c(-c3cccc(CNC(=O)C4(C)CC4)n3)cc2c2c1ncn2C
1229,O=C1NCc2cc(Nc3ccc(F)cc3F)ccc2N1c1c(Cl)cccc1Cl
